2024-02-24 12:33:20,617 :- 00001: Feedback Code Starting
2024-02-24 12:33:23,097 :- 00084: 175 , 36.30 , 00.00 || 1708758203, 17.601952836570 , 78.126605772988, 0.01 , 0.01 ,37.25 , 10.03 , 1.53 , 0.62 , 357.77
2024-02-24 12:33:23,127 :- 00085: 178 , 36.10 , 00.00 || 1708758203, 17.601952836570 , 78.126605772988, 0.01 , 0.01 ,36.84 , 10.27 , 1.50 , 0.63 , 357.76
2024-02-24 12:33:23,157 :- 00086: 181 , 35.90 , 00.00 || 1708758203, 17.601962101840 , 78.126605509254, 0.01 , 0.01 ,36.84 , 10.13 , 1.50 , 0.66 , 357.75
2024-02-24 12:33:23,187 :- 00087: 184 , 35.80 , 00.00 || 1708758203, 17.601962101840 , 78.126605509254, 0.01 , 0.01 ,36.84 , 10.50 , 1.49 , 0.68 , 357.74
2024-02-24 12:33:23,217 :- 00088: 187 , 35.60 , 00.00 || 1708758203, 17.601962101840 , 78.126605509254, 0.01 , 0.01 ,36.84 , 9.66 , 1.47 , 0.71 , 357.73
2024-02-24 12:33:23,247 :- 00089: 190 , 35.40 , 00.00 || 1708758203, 17.601971216087 , 78.126605249126, 0.01 , 0.01 ,36.13 , 10.13 , 1.41 , 0.72 , 357.72
2024-02-24 12:33:23,277 :- 00090: 193 , 35.10 , 00.00 || 1708758203, 17.601971216087 , 78.126605249126, 0.01 , 0.01 ,36.13 , 10.02 , 1.41 , 0.75 , 357.72
2024-02-24 12:33:23,307 :- 00091: 196 , 34.90 , 00.00 || 1708758203, 17.601971216087 , 78.126605249126, 0.01 , 0.01 ,36.13 , 9.70 , 1.36 , 0.79 , 357.71
2024-02-24 12:33:23,337 :- 00092: 199 , 34.60 , 00.00 || 1708758203, 17.601971216087 , 78.126605249126, 0.01 , 0.01 ,36.13 , 9.82 , 1.38 , 0.79 , 357.71
2024-02-24 12:33:23,367 :- 00093: 202 , 34.40 , 00.00 || 1708758203, 17.601980064983 , 78.126604964973, 0.01 , 0.01 ,35.02 , 9.40 , 1.41 , 0.78 , 357.71
2024-02-24 12:33:23,397 :- 00094: 205 , 34.10 , 00.00 || 1708758203, 17.601980064983 , 78.126604964973, 0.01 , 0.01 ,35.02 , 9.92 , 1.38 , 0.77 , 357.71
2024-02-24 12:33:23,427 :- 00095: 208 , 33.80 , 00.00 || 1708758203, 17.601980064983 , 78.126604964973, 0.01 , 0.01 ,35.02 , 10.04 , 1.35 , 0.78 , 357.70
2024-02-24 12:33:23,457 :- 00096: 211 , 33.50 , 00.00 || 1708758203, 17.601988669379 , 78.126604717702, 0.01 , 0.01 ,34.03 , 9.58 , 1.33 , 0.81 , 357.71
2024-02-24 12:33:23,487 :- 00097: 214 , 33.20 , 00.00 || 1708758203, 17.601988669379 , 78.126604717702, 0.01 , 0.01 ,34.03 , 10.01 , 1.35 , 0.81 , 357.72
